Account_ID,Family_Name,Given_Name,Chinese_Given_Name,Gender,Email,ID_Type,ID_Number,Date_of_Birth,Customer_Type,Customer_Class,Company_Name,Plan_ID,Plan_Start_Date,Plan_End_Date,Contract_Status,Contract_Duration,Monthly_Fee,Total_Contract_Value,Payment_Method,Payment_Status,Spending_Tier,Churn_Risk,Last_Login_Date
ACC614603,Chan,Michelle,陳浩然,Male,chan.michelle@example.com,HKID,M751146(1),11/18/1943,Individual,Premium,,5G_MULTI_100GB,1/6/2023,21/5/2025,Expired,24,308,7392,Bank_Transfer,Current,Premium,Low,17/7/2025
ACC880659,Lam,Susan,林俊宇,Male,lam.susan@example.com,HKID,J660199(6),05/21/1977,Corporate,Standard,Tech Advance,5G_STANDARD_50GB,3/11/2024,24/10/2026,Active,24,148,3552,Auto_Pay,Current,Standard,Medium,7/7/2025
ACC030306,Wong,Philip,黃家明,Female,wong.philip@example.com,HKID,P509983(6),12/4/1970,Individual,Standard,,PREPAID_LOCAL_168,28/11/2023,28/11/2023,Expired,0,168,0,Credit_Card,Current,Standard,Medium,29/6/2025
ACC742294,Cheung,Stephanie,張俊宇,Male,cheung.stephanie@example.com,HKID,J942301(5),06/20/1964,Individual,Premium,,VAS_APAC_UPGRADE,11/9/2024,11/9/2024,Expired,0,28,0,Bank_Transfer,Current,Premium,Low,19/7/2025
ACC554066,Lee,Janet,李子樂,Female,lee.janet@example.com,HKID,J768938(9),5/2/1967,Individual,Standard,,VAS_DEVICE_UPGRADE,23/6/2025,13/6/2027,Active,24,0,0,Bank_Transfer,Current,Standard,Medium,1/7/2025
ACC242054,Cheng,Samuel,鄭家明,Female,cheng.samuel@example.com,HKID,P332164(9),03/15/1974,Individual,Premium,,VAS_VIDEO_STREAM,3/4/2024,3/4/2024,Expired,0,38,0,Auto_Pay,Current,Premium,Low,30/6/2025
ACC673082,Leung,Michelle,梁美玲,Female,leung.michelle@example.com,HKID,R953590(2),1/12/1959,Individual,Standard,,5G_STANDARD_50GB,9/4/2024,30/3/2026,Active,24,148,3552,Bank_Transfer,Current,Standard,Medium,2/7/2025
ACC190881,Ho,Karen,何家豪,Male,ho.karen@example.com,HKID,I949521(0),07/21/1953,Corporate,Premium,AsiaNet,5G_BB_UNLIMITED,16/9/2024,6/9/2026,Active,24,196,4704,Credit_Card,Current,Premium,Low,5/7/2025
ACC959866,Ng,Susan,吳嘉敏,Female,ng.susan@example.com,HKID,F477998(2),11/21/1947,Individual,Standard,,5G_MULTI_60GB,17/2/2025,7/2/2027,Active,24,268,6432,Auto_Pay,Current,Standard,Medium,28/6/2025
ACC224452,Choi,David,蔡志豪,Female,choi.david@example.com,HKID,V928446(4),9/10/1942,Individual,Standard,,VAS_DEVICE_INSURANCE,2/7/2024,2/7/2024,Expired,0,35,0,Auto_Pay,Current,Standard,Medium,9/7/2025
ACC529032,Tang,Jason,鄧思穎,Male,tang.jason@example.com,HKID,Y835003(8),6/9/1958,Individual,Basic,,VAS_VIDEO_STREAM,19/2/2024,19/2/2024,Expired,0,38,0,Auto_Pay,Current,Value,High,25/6/2025
ACC454210,Mak,Michelle,許志強,Female,mak.michelle@example.com,HKID,A147363(1),01/20/1943,Corporate,Standard,Tech Solutions Ltd,SMARTWATCH_ESIM_18,16/9/2023,16/9/2023,Expired,0,18,0,Credit_Card,Current,Standard,Medium,4/7/2025
ACC382411,Tsang,Michael,曾嘉怡,Male,tsang.michael@example.com,HKID,R590658(5),8/7/1946,Individual,Standard,,VAS_VIDEO_STREAM,7/11/2023,7/11/2023,Expired,0,38,0,Auto_Pay,Current,Standard,Medium,7/7/2025
ACC636230,Poon,Raymond,潘嘉敏,Male,poon.raymond@example.com,HKID,N413934(4),2/7/1996,Individual,Standard,,5G_BB_BASIC,19/3/2024,9/3/2026,Active,24,148,3552,Credit_Card,Current,Standard,Medium,21/6/2025
ACC133830,Ma,Stephanie,馬子軒,Female,ma.stephanie@example.com,HKID,V528764(6),9/12/1952,Corporate,Basic,AsiaNet,SMARTWATCH_ESIM_18,21/10/2024,21/10/2024,Expired,0,18,0,Auto_Pay,Current,Value,High,25/6/2025
ACC528237,Luo,Karen,羅嘉欣,Female,luo.karen@example.com,HKID,X686868(3),10/28/1941,Individual,Basic,,VAS_DEVICE_UPGRADE,21/3/2024,11/3/2026,Active,24,0,0,Credit_Card,Current,Value,High,27/6/2025
ACC613245,Wu,Peter,胡家明,Male,wu.peter@example.com,HKID,E873725(9),7/5/2004,Individual,Basic,,SMARTWATCH_ESIM_18,5/9/2024,5/9/2024,Expired,0,18,0,Auto_Pay,Current,Value,High,23/6/2025
ACC168083,Chu,Stephanie,朱志強,Male,chu.stephanie@example.com,HKID,L995550(9),03/28/1997,Individual,Basic,,5G_BB_BASIC,23/4/2024,13/4/2026,Active,24,148,3552,Auto_Pay,Current,Value,High,17/7/2025
ACC462997,Kwok,Philip,郭思穎,Male,kwok.philip@example.com,HKID,D128757(6),07/19/1975,Individual,Standard,,VAS_VIDEO_STREAM,12/2/2025,12/2/2025,Expired,0,38,0,Bank_Transfer,Current,Standard,Medium,14/7/2025
ACC518591,Ho,Susan,何家明,Male,ho.susan@example.com,HKID,R328235(0),3/2/1951,Individual,Premium,,VAS_APAC_UPGRADE,24/8/2024,24/8/2024,Expired,0,28,0,Auto_Pay,Current,Premium,Low,26/6/2025
ACC537950,Chan,Stephanie,陳志強,Female,chan.stephanie@example.com,HKID,V629513(6),11/18/1997,Individual,Premium,,VAS_DEVICE_INSURANCE,29/7/2024,29/7/2024,Expired,0,35,0,Credit_Card,Current,Premium,Low,21/7/2025
ACC098057,Lam,David,林嘉敏,Male,lam.david@example.com,HKID,K634557(8),09/20/1993,Individual,Standard,,VAS_DEVICE_UPGRADE,21/12/2024,11/12/2026,Active,24,0,0,Bank_Transfer,Current,Standard,Medium,14/7/2025
ACC170664,Wong,Angela,黃家豪,Male,wong.angela@example.com,HKID,T134777(5),03/14/1942,Individual,Basic,,VAS_VIDEO_STREAM,2/12/2023,2/12/2023,Expired,0,38,0,Bank_Transfer,Current,Value,High,2/7/2025
ACC972575,Cheung,Philip,張雅雯,Male,cheung.philip@example.com,HKID,K207499(8),05/21/1969,Individual,Standard,,5G_BB_BASIC,1/9/2024,22/8/2026,Active,24,148,3552,Credit_Card,Current,Standard,Medium,10/7/2025
ACC601145,Lee,Samuel,李欣彤,Female,lee.samuel@example.com,HKID,F806809(1),7/6/1952,Individual,Premium,,VAS_DEVICE_UPGRADE,28/10/2023,17/10/2025,Active,24,0,0,Auto_Pay,Current,Premium,Low,27/6/2025
ACC607899,Ma,Stephanie,馬慧君,Female,ma.stephanie@example.com,HKID,D513884(9),11/16/1986,Individual,Basic,,SMARTWATCH_ESIM_18,13/2/2024,13/2/2024,Expired,0,18,0,Bank_Transfer,Current,Value,High,8/7/2025
ACC496966,Chan,Susan,陳浩然,Male,chan.susan@example.com,HKID,Q222094(4),10/24/1949,Individual,Standard,,VAS_DEVICE_INSURANCE,2/8/2023,2/8/2023,Expired,0,35,0,Bank_Transfer,Current,Standard,Medium,26/6/2025
ACC280263,Wong,Stephanie,黃志豪,Female,wong.stephanie@example.com,HKID,V769103(7),04/25/1957,Corporate,Standard,FutureNet,5G_MULTI_60GB,15/8/2024,5/8/2026,Active,24,268,6432,Bank_Transfer,Current,Standard,Medium,2/7/2025
ACC093776,Chan,Karen,陳志豪,Male,chan.karen@example.com,HKID,R393501(0),06/27/1968,Individual,Basic,,PREPAID_LOCAL_168,18/8/2023,18/8/2023,Expired,0,168,0,Credit_Card,Current,Value,High,7/7/2025
ACC422727,Ma,Philip,馬子樂,Male,ma.philip@example.com,HKID,V798949(5),10/5/2000,Corporate,Premium,HK Connect,VAS_VIDEO_STREAM,16/10/2023,16/10/2023,Expired,0,38,0,Credit_Card,Current,Premium,Low,19/7/2025
ACC947598,Wu,Karen,胡家明,Female,wu.karen@example.com,HKID,C438954(3),09/14/1940,Individual,Basic,,VAS_DEVICE_UPGRADE,3/11/2024,24/10/2026,Active,24,0,0,Auto_Pay,Current,Value,High,30/6/2025
ACC155146,Cheng,Philip,鄭俊傑,Female,cheng.philip@example.com,HKID,S510310(5),12/24/1995,Individual,Standard,,SMARTWATCH_ESIM_18,29/9/2023,29/9/2023,Expired,0,18,0,Auto_Pay,Current,Standard,Medium,28/6/2025
ACC690487,Ma,Philip,馬嘉敏,Female,ma.philip@example.com,HKID,W701883(6),3/2/1965,Corporate,Basic,ConnectPro,VAS_DEVICE_INSURANCE,24/6/2024,24/6/2024,Expired,0,35,0,Credit_Card,Current,Value,High,25/6/2025
ACC897098,Ma,Karen,馬浩然,Male,ma.karen@example.com,HKID,R910121(6),09/29/1957,Corporate,Basic,Asia Digital,VAS_APAC_UPGRADE,10/4/2025,10/4/2025,Expired,0,28,0,Bank_Transfer,Current,Value,High,8/7/2025
ACC569498,Wong,Stephanie,黃雅雯,Male,wong.stephanie@example.com,HKID,Y205899(5),5/11/1974,Individual,Standard,,VAS_DEVICE_UPGRADE,30/7/2024,20/7/2026,Active,24,0,0,Bank_Transfer,Current,Standard,Medium,22/6/2025
ACC977946,So,Raymond,蘇浩然,Female,so.raymond@example.com,HKID,L806771(4),3/3/1984,Individual,Standard,,PREPAID_LOCAL_168,3/3/2024,3/3/2024,Expired,0,168,0,Credit_Card,Current,Standard,Medium,19/7/2025
ACC448131,Tang,Angela,鄧子軒,Male,tang.angela@example.com,HKID,U074767(8),09/24/1994,Individual,Basic,,5G_BB_BASIC,5/8/2024,26/7/2026,Active,24,148,3552,Credit_Card,Current,Value,High,20/7/2025
ACC344919,Lam,Stephanie,林嘉怡,Male,lam.stephanie@example.com,HKID,S870340(1),10/1/1948,Corporate,Basic,Tech Advance,VAS_DEVICE_UPGRADE,24/10/2023,13/10/2025,Active,24,0,0,Bank_Transfer,Current,Value,High,21/6/2025
ACC627206,Wong,Michael,黃雅雯,Female,wong.michael@example.com,HKID,S151741(9),03/23/1974,Corporate,Standard,Digital World,5G_MULTI_60GB,30/10/2024,20/10/2026,Active,24,268,6432,Credit_Card,Current,Standard,Medium,9/7/2025
ACC925631,Wong,Janet,黃嘉怡,Male,wong.janet@example.com,HKID,U513698(8),1/1/1941,Individual,Basic,,SMARTWATCH_ESIM_18,9/2/2025,9/2/2025,Expired,0,18,0,Bank_Transfer,Current,Value,High,28/6/2025
ACC612412,Tang,Philip,鄧浩然,Female,tang.philip@example.com,HKID,R280390(9),04/24/2001,Individual,Premium,,VAS_DEVICE_UPGRADE,13/3/2024,3/3/2026,Active,24,0,0,Credit_Card,Current,Premium,Low,27/6/2025
ACC915194,Ho,Emily,何嘉怡,Female,ho.emily@example.com,HKID,A069071(8),02/21/1972,Individual,Basic,,VAS_VIDEO_STREAM,8/10/2023,8/10/2023,Expired,0,38,0,Bank_Transfer,Current,Value,High,6/7/2025
ACC441766,Chan,David,陳嘉慧,Female,chan.david@example.com,HKID,Q225941(5),06/19/1940,Individual,Basic,,5G_BB_BASIC,17/9/2023,6/9/2025,Active,24,148,3552,Credit_Card,Current,Value,High,14/7/2025
ACC416109,Wong,Stephanie,黃明慧,Female,wong.stephanie@example.com,HKID,X166799(4),09/20/1954,Individual,Basic,,SMARTWATCH_ESIM_18,25/12/2024,25/12/2024,Expired,0,18,0,Credit_Card,Current,Value,High,4/7/2025
ACC652293,Ma,Karen,馬志強,Female,ma.karen@example.com,HKID,W197380(5),4/6/1983,Individual,Standard,,VAS_DEVICE_UPGRADE,3/3/2025,21/2/2027,Active,24,0,0,Auto_Pay,Current,Standard,Medium,3/7/2025
ACC532738,So,David,蘇俊宇,Male,so.david@example.com,HKID,O469975(7),04/24/1982,Corporate,Premium,SmartCom,VAS_DEVICE_INSURANCE,15/6/2024,15/6/2024,Expired,0,35,0,Credit_Card,Current,Premium,Low,9/7/2025
ACC401899,Ng,Michael,吳志豪,Female,ng.michael@example.com,HKID,X076642(3),07/31/1946,Individual,Standard,,5G_BB_BASIC,21/10/2024,11/10/2026,Active,24,148,3552,Auto_Pay,Current,Standard,Medium,5/7/2025
ACC715484,So,Jason,蘇浩然,Female,so.jason@example.com,HKID,I312728(6),02/15/1957,Individual,Premium,,SMARTWATCH_ESIM_18,16/6/2024,16/6/2024,Expired,0,18,0,Auto_Pay,Current,Premium,Low,20/7/2025
ACC600262,Choi,Emily,蔡浩然,Female,choi.emily@example.com,HKID,K491487(4),11/25/1941,Corporate,Basic,Urban Digital,VAS_DEVICE_UPGRADE,8/8/2024,29/7/2026,Active,24,0,0,Auto_Pay,Current,Value,High,15/7/2025
ACC545643,Chu,Michael,朱明慧,Male,chu.michael@example.com,HKID,T168427(9),4/8/1977,Individual,Basic,,5G_BB_BASIC,18/12/2024,8/12/2026,Active,24,148,3552,Bank_Transfer,Current,Value,High,20/7/2025
ACC539349,Tang,Angela,鄧浩然,Male,tang.angela@example.com,HKID,N113765(6),2/10/1952,Corporate,Premium,SmartLink,VAS_VIDEO_STREAM,10/9/2024,10/9/2024,Expired,0,38,0,Auto_Pay,Current,Premium,Low,14/7/2025
ACC546529,Kwok,Samuel,郭家明,Female,kwok.samuel@example.com,HKID,R506361(4),06/17/1995,Individual,Standard,,VAS_DEVICE_INSURANCE,19/1/2024,19/1/2024,Expired,0,35,0,Auto_Pay,Current,Standard,Medium,4/7/2025
ACC359185,Tsang,Karen,曾浩然,Female,tsang.karen@example.com,HKID,N642498(2),03/27/1996,Individual,Basic,,5G_BB_BASIC,16/7/2024,6/7/2026,Active,24,148,3552,Bank_Transfer,Current,Value,High,21/6/2025
ACC624796,Lam,Stephanie,林子軒,Male,lam.stephanie@example.com,HKID,U050425(7),06/26/1961,Corporate,Premium,SmartCom,SMARTWATCH_ESIM_18,10/10/2023,10/10/2023,Expired,0,18,0,Credit_Card,Current,Premium,Low,8/7/2025
ACC163321,Luo,Angela,羅子軒,Male,luo.angela@example.com,HKID,M158559(4),9/4/1952,Individual,Premium,,VAS_DEVICE_UPGRADE,7/12/2024,27/11/2026,Active,24,0,0,Auto_Pay,Current,Premium,Low,18/7/2025
ACC367323,Luo,Samuel,羅嘉敏,Female,luo.samuel@example.com,HKID,M129847(9),03/14/1961,Individual,Premium,,5G_BB_UNLIMITED,22/9/2024,12/9/2026,Active,24,196,4704,Credit_Card,Current,Premium,Low,3/7/2025
ACC318277,Chan,Jason,陳明慧,Female,chan.jason@example.com,HKID,O169499(8),01/21/1980,Individual,Basic,,VAS_DEVICE_INSURANCE,10/7/2024,10/7/2024,Expired,0,35,0,Bank_Transfer,Current,Value,High,14/7/2025
ACC252898,Wong,Michelle,黃嘉敏,Male,wong.michelle@example.com,HKID,G124884(7),11/30/1991,Individual,Standard,,VAS_DEVICE_UPGRADE,25/2/2025,15/2/2027,Active,24,0,0,Auto_Pay,Current,Standard,Medium,21/6/2025
ACC221959,Ma,Michael,馬子樂,Male,ma.michael@example.com,HKID,K751078(1),01/29/1954,Individual,Standard,,5G_BB_BASIC,1/10/2024,21/9/2026,Active,24,148,3552,Auto_Pay,Current,Standard,Medium,24/6/2025
ACC990837,Luo,Philip,羅明慧,Female,luo.philip@example.com,HKID,D821326(9),06/13/1959,Corporate,Basic,HK Tech,5G_BB_BASIC,21/7/2024,11/7/2026,Active,24,148,3552,Auto_Pay,Current,Value,High,19/7/2025
ACC798956,Ho,Philip,何子樂,Female,ho.philip@example.com,HKID,Y291257(4),06/17/1975,Individual,Standard,,VAS_VIDEO_STREAM,16/9/2023,16/9/2023,Expired,0,38,0,Credit_Card,Current,Standard,Medium,30/6/2025
ACC615786,Ma,Jason,馬嘉敏,Female,ma.jason@example.com,HKID,P855717(6),09/21/1965,Individual,Basic,,VAS_DEVICE_UPGRADE,22/2/2024,11/2/2026,Active,24,0,0,Bank_Transfer,Current,Value,High,11/7/2025
ACC197479,Leung,Susan,梁子樂,Female,leung.susan@example.com,HKID,O967113(1),12/17/1945,Individual,Standard,,VAS_DEVICE_INSURANCE,19/5/2025,19/5/2025,Expired,0,35,0,Credit_Card,Current,Standard,Medium,23/6/2025
ACC153144,Wong,Peter,黃俊傑,Female,wong.peter@example.com,HKID,T427906(1),9/12/1959,Individual,Premium,,5G_BB_UNLIMITED,10/12/2024,30/11/2026,Active,24,196,4704,Bank_Transfer,Current,Premium,Low,8/7/2025
ACC583499,Ma,Angela,馬思穎,Male,ma.angela@example.com,HKID,B965039(3),10/1/1949,Individual,Standard,,VAS_DEVICE_UPGRADE,13/12/2024,3/12/2026,Active,24,0,0,Credit_Card,Current,Standard,Medium,23/6/2025
ACC172157,Leung,Stephanie,梁志豪,Female,leung.stephanie@example.com,HKID,D308020(9),04/16/1957,Individual,Basic,,5G_BB_BASIC,19/11/2024,9/11/2026,Active,24,148,3552,Bank_Transfer,Current,Value,High,11/7/2025
ACC070034,Kwok,Emily,郭子樂,Male,kwok.emily@example.com,HKID,G152537(0),10/18/2004,Individual,Standard,,VAS_DEVICE_INSURANCE,23/10/2024,23/10/2024,Expired,0,35,0,Bank_Transfer,Current,Standard,Medium,24/6/2025
ACC119065,Poon,Peter,潘嘉欣,Female,poon.peter@example.com,HKID,K006950(5),12/18/1994,Individual,Standard,,5G_BB_BASIC,5/6/2024,26/5/2026,Active,24,148,3552,Auto_Pay,Current,Standard,Medium,16/7/2025
ACC599449,Cheung,Janet,張志豪,Female,cheung.janet@example.com,HKID,S032457(1),4/1/1958,Individual,Basic,,VAS_DEVICE_UPGRADE,10/9/2024,31/8/2026,Active,24,0,0,Bank_Transfer,Current,Value,High,6/7/2025
ACC937640,Kwok,Angela,郭浩然,Male,kwok.angela@example.com,HKID,E203548(9),8/10/1990,Individual,Basic,,VAS_DEVICE_INSURANCE,24/7/2024,24/7/2024,Expired,0,35,0,Auto_Pay,Current,Value,High,13/7/2025
ACC218403,Leung,Philip,梁志強,Female,leung.philip@example.com,HKID,B258046(6),9/5/1966,Corporate,Premium,Telecom Pro,VAS_VIDEO_STREAM,3/1/2025,3/1/2025,Expired,0,38,0,Auto_Pay,Current,Premium,Low,22/6/2025
ACC025384,Cheng,Philip,鄭俊宇,Male,cheng.philip@example.com,HKID,X138558(3),01/30/1993,Individual,Standard,,5G_BB_BASIC,20/10/2024,10/10/2026,Active,24,148,3552,Bank_Transfer,Current,Standard,Medium,18/7/2025
ACC692520,Poon,Jason,潘浩然,Female,poon.jason@example.com,HKID,D759693(8),03/24/1970,Individual,Standard,,VAS_DEVICE_UPGRADE,22/11/2023,11/11/2025,Active,24,0,0,Bank_Transfer,Current,Standard,Medium,10/7/2025
ACC915921,Lam,Philip,林雅雯,Male,lam.philip@example.com,HKID,X868748(9),12/30/1943,Individual,Premium,,5G_BB_UNLIMITED,3/9/2024,24/8/2026,Active,24,196,4704,Auto_Pay,Current,Premium,Low,24/6/2025
ACC438990,Lee,Philip,李浩然,Female,lee.philip@example.com,HKID,E534711(7),04/14/1947,Corporate,Standard,SmartBiz,VAS_DEVICE_UPGRADE,12/5/2024,2/5/2026,Active,24,0,0,Bank_Transfer,Current,Standard,Medium,5/7/2025
ACC182484,Wong,Stephanie,黃嘉怡,Male,wong.stephanie@example.com,HKID,Y081456(9),09/19/1997,Corporate,Basic,Global Communications,5G_BB_BASIC,29/3/2024,19/3/2026,Active,24,148,3552,Auto_Pay,Current,Value,High,12/7/2025
ACC163583,Kwok,David,郭俊傑,Male,kwok.david@example.com,HKID,W456701(1),01/27/1950,Individual,Standard,,VAS_DEVICE_INSURANCE,2/5/2025,2/5/2025,Expired,0,35,0,Credit_Card,Current,Standard,Medium,6/7/2025
ACC901266,Lee,Michelle,李思穎,Male,lee.michelle@example.com,HKID,E282630(0),1/1/1949,Corporate,Premium,Digital World,VAS_DEVICE_UPGRADE,7/2/2025,28/1/2027,Active,24,0,0,Bank_Transfer,Current,Premium,Low,9/7/2025
ACC431251,Chan,Raymond,陳志強,Female,chan.raymond@example.com,HKID,K070537(9),08/15/1955,Individual,Basic,,VAS_DEVICE_INSURANCE,30/9/2024,30/9/2024,Expired,0,35,0,Bank_Transfer,Current,Value,High,25/6/2025
ACC182315,Lee,Karen,李家明,Male,lee.karen@example.com,HKID,T965548(0),02/24/1998,Individual,Premium,,5G_BB_UNLIMITED,25/7/2024,15/7/2026,Active,24,196,4704,Bank_Transfer,Current,Premium,Low,23/6/2025
ACC459261,Wong,Michael,黃嘉敏,Male,wong.michael@example.com,HKID,S617991(4),3/12/1955,Individual,Premium,,VAS_DEVICE_UPGRADE,24/4/2024,14/4/2026,Active,24,0,0,Auto_Pay,Current,Premium,Low,4/7/2025
ACC843878,Tsang,Michael,曾思穎,Male,tsang.michael@example.com,HKID,M743436(6),02/15/1956,Individual,Premium,,VAS_DEVICE_INSURANCE,14/2/2024,14/2/2024,Expired,0,35,0,Bank_Transfer,Current,Premium,Low,8/7/2025
ACC087308,Chan,Philip,陳浩然,Female,chan.philip@example.com,HKID,K026589(3),06/14/1956,Individual,Basic,,VAS_DEVICE_UPGRADE,25/6/2025,15/6/2027,Active,24,0,0,Bank_Transfer,Current,Value,High,15/7/2025
ACC562520,Cheung,Janet,張家明,Male,cheung.janet@example.com,HKID,T082415(2),05/19/1991,Individual,Premium,,5G_BB_UNLIMITED,18/11/2024,8/11/2026,Active,24,196,4704,Credit_Card,Current,Premium,Low,2/7/2025
ACC966226,Wong,Angela,黃俊宇,Male,wong.angela@example.com,HKID,K447273(7),12/29/1969,Corporate,Premium,Asia Digital,VAS_DEVICE_INSURANCE,8/2/2024,8/2/2024,Expired,0,35,0,Bank_Transfer,Current,Premium,Low,24/6/2025
ACC095134,Choi,Stephanie,蔡思穎,Male,choi.stephanie@example.com,HKID,U531518(0),09/27/1987,Individual,Premium,,VAS_DEVICE_UPGRADE,23/12/2024,13/12/2026,Active,24,0,0,Bank_Transfer,Current,Premium,Low,19/7/2025
ACC564332,Wong,Stephanie,黃子樂,Female,wong.stephanie@example.com,HKID,S432785(8),11/13/1997,Individual,Basic,,5G_BB_BASIC,19/9/2024,9/9/2026,Active,24,148,3552,Credit_Card,Current,Value,High,5/7/2025
ACC443392,Lam,David,林嘉怡,Male,lam.david@example.com,HKID,L620871(4),02/15/1958,Individual,Standard,,VAS_DEVICE_INSURANCE,15/4/2024,15/4/2024,Expired,0,35,0,Bank_Transfer,Current,Standard,Medium,28/6/2025
ACC859963,So,Michael,蘇嘉敏,Female,so.michael@example.com,HKID,K394913(6),12/20/1941,Individual,Premium,,5G_BB_UNLIMITED,13/9/2023,2/9/2025,Active,24,196,4704,Bank_Transfer,Current,Premium,Low,14/7/2025
ACC794125,Cheung,David,張浩然,Male,cheung.david@example.com,HKID,M400555(1),10/10/1958,Individual,Premium,,VAS_DEVICE_UPGRADE,11/11/2024,1/11/2026,Active,24,0,0,Credit_Card,Current,Premium,Low,5/7/2025
ACC058309,Cheung,Michael,張明慧,Female,cheung.michael@example.com,HKID,S176609(0),09/27/1988,Individual,Basic,,5G_BB_BASIC,18/7/2024,8/7/2026,Active,24,148,3552,Auto_Pay,Current,Value,High,14/7/2025
ACC508329,Chan,Karen,陳嘉敏,Male,chan.karen@example.com,HKID,D765026(7),07/16/1985,Individual,Premium,,VAS_DEVICE_UPGRADE,25/1/2024,14/1/2026,Active,24,0,0,Bank_Transfer,Current,Premium,Low,6/7/2025
ACC916824,Poon,David,潘志豪,Female,poon.david@example.com,HKID,X630899(7),09/18/1942,Individual,Basic,,VAS_DEVICE_INSURANCE,14/4/2025,14/4/2025,Expired,0,35,0,Credit_Card,Current,Value,High,27/6/2025
ACC738391,Mak,Philip,許俊傑,Male,mak.philip@example.com,HKID,P682228(3),07/31/1971,Individual,Standard,,VAS_DEVICE_UPGRADE,10/3/2024,28/2/2026,Active,24,0,0,Auto_Pay,Current,Standard,Medium,3/7/2025
ACC873525,Lam,Philip,林浩然,Male,lam.philip@example.com,HKID,L244248(9),08/17/2001,Individual,Premium,,VAS_DEVICE_INSURANCE,17/9/2024,17/9/2024,Expired,0,35,0,Bank_Transfer,Current,Premium,Low,8/7/2025
ACC413175,Leung,Philip,梁嘉欣,Male,leung.philip@example.com,HKID,C001638(4),11/27/1945,Corporate,Standard,SmartCom,VAS_DEVICE_UPGRADE,22/8/2024,12/8/2026,Active,24,0,0,Credit_Card,Current,Standard,Medium,7/7/2025
ACC797388,Choi,Samuel,蔡俊宇,Male,choi.samuel@example.com,HKID,F328035(0),11/23/1961,Individual,Premium,,5G_BB_UNLIMITED,12/10/2024,2/10/2026,Active,24,196,4704,Credit_Card,Current,Premium,Low,5/7/2025
ACC180002,Leung,Karen,梁俊宇,Male,leung.karen@example.com,HKID,L402517(4),07/21/1990,Individual,Standard,,VAS_DEVICE_INSURANCE,15/12/2024,15/12/2024,Expired,0,35,0,Auto_Pay,Current,Standard,Medium,8/7/2025
ACC795845,Tsang,Philip,曾雅雯,Male,tsang.philip@example.com,HKID,N793535(1),04/26/2002,Individual,Premium,,VAS_DEVICE_UPGRADE,28/11/2024,18/11/2026,Active,24,0,0,Credit_Card,Current,Premium,Low,24/6/2025
ACC420974,Wong,Susan,黃俊宇,Female,wong.susan@example.com,HKID,L511186(5),08/20/1981,Individual,Standard,,VAS_DEVICE_INSURANCE,9/7/2024,9/7/2024,Expired,0,35,0,Credit_Card,Current,Standard,Medium,24/6/2025
